source,target,type
http://example.org/bank#Transaction_168331910,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_163302701,http://example.org/bank#Transaction,type
http://example.org/bank#Account_1288722,http://example.org/bank#Account,type
http://example.org/bank#Account_1768604,http://example.org/bank#Account,type
http://example.org/bank#Transaction_305717780,http://example.org/bank#Transaction,type
http://example.org/bank#Account_159515,http://example.org/bank#Transaction_27174225,hasTransaction
http://example.org/bank#Account_1703283,http://example.org/bank#Transaction_289502125,hasTransaction
http://example.org/bank#Account_1614432,http://example.org/bank#Transaction_274427569,hasTransaction
http://example.org/bank#Account_1235601,http://example.org/bank#Transaction_145477243,hasTransaction
http://example.org/bank#Account_1634296,http://example.org/bank#Account,type
http://example.org/bank#Account_1626937,http://example.org/bank#Transaction_276517725,hasTransaction
http://example.org/bank#Illicit_laundering_schema_6_id198,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Account_706987,http://example.org/bank#Account,type
http://example.org/bank#Illicit_laundering_schema_2_id190,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Account_1338430,http://example.org/bank#Account,type
http://example.org/bank#Account_1696389,http://example.org/bank#Account,type
http://example.org/bank#Transaction_207048627,http://example.org/bank#Transaction,type
http://example.org/bank#Account_22143,http://example.org/bank#Account,type
http://example.org/bank#Illicit_laundering_schema_3_id18,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Account_773708,http://example.org/bank#Transaction_131544143,hasTransaction
http://example.org/bank#Illicit_laundering_schema_6_id35,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Illicit_laundering_schema_2_id25,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Transaction_157387086,http://example.org/bank#Illicit_laundering_schema_7_id25,hasRiskFlag
http://example.org/bank#Account_1341036,http://example.org/bank#Transaction_230199626,hasTransaction
http://example.org/bank#Account_16658,http://example.org/bank#Account,type
http://example.org/bank#Illicit_laundering_schema_7_id15,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Illicit_laundering_schema_5_id89,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Account_10820,http://example.org/bank#Account,type
http://example.org/bank#Transaction_207048627,http://example.org/bank#Illicit_laundering_schema_1_id145,hasRiskFlag
http://example.org/bank#Transaction_276112760,http://example.org/bank#Illicit_laundering_schema_3_id87,hasRiskFlag
http://example.org/bank#Account_1688686,http://example.org/bank#Account,type
http://example.org/bank#Transaction_131544143,http://example.org/bank#Illicit_laundering_schema_7_id146,hasRiskFlag
http://example.org/bank#Transaction_1844342,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_12574807,http://example.org/bank#Transaction,type
http://example.org/bank#Account_425764,http://example.org/bank#Account,type
http://example.org/bank#Transaction_291281079,http://example.org/bank#Illicit_laundering_schema_3_id59,hasRiskFlag
http://example.org/bank#Account_1614432,http://example.org/bank#Account,type
http://example.org/bank#Transaction_285314707,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_22331007,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_82879381,http://example.org/bank#Transaction,type
http://example.org/bank#Illicit_laundering_schema_3_id8,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Transaction_287110859,http://example.org/bank#Illicit_laundering_schema_5_id29,hasRiskFlag
http://example.org/bank#Account_117622,http://example.org/bank#Account,type
http://example.org/bank#Transaction_51964148,http://example.org/bank#Transaction,type
http://example.org/bank#day,http://example.org/bank#Transaction,domain
http://example.org/bank#Account_359819,http://example.org/bank#Account,type
http://example.org/bank#Illicit_laundering_schema_1_id111,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Transaction_304895547,http://example.org/bank#Transaction,type
http://example.org/bank#Account_274585,http://example.org/bank#Transaction_46657266,hasTransaction
http://example.org/bank#Account_925576,http://example.org/bank#Transaction_157387086,hasTransaction
http://example.org/bank#Account_258222,http://example.org/bank#Transaction_43909651,hasTransaction
http://example.org/bank#Account_919109,http://example.org/bank#Transaction_156292026,hasTransaction
http://example.org/bank#Account_1354328,http://example.org/bank#Account,type
http://example.org/bank#Account_1734846,http://example.org/bank#Transaction_285314707,hasTransaction
http://example.org/bank#Account_1005185,http://example.org/bank#Account,type
http://example.org/bank#Account_1481764,http://example.org/bank#Transaction_179585533,hasTransaction
http://example.org/bank#Account_183185,http://example.org/bank#Transaction_31161556,hasTransaction
http://example.org/bank#Account_963095,http://example.org/bank#Transaction_163795216,hasTransaction
http://example.org/bank#Account_1005185,http://example.org/bank#Transaction_170889360,hasTransaction
http://example.org/bank#Account_639644,http://example.org/bank#Transaction_108718284,hasTransaction
http://example.org/bank#Transaction_32203451,http://example.org/bank#Illicit_laundering_schema_1_id70,hasRiskFlag
http://example.org/bank#Illicit_laundering_schema_1_id70,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Transaction_76355479,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_285286500,http://example.org/bank#Illicit_laundering_schema_2_id39,hasRiskFlag
http://example.org/bank#Illicit_laundering_schema_6_id78,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Account_503731,http://example.org/bank#Transaction_85575851,hasTransaction
http://example.org/bank#Transaction_144815611,http://example.org/bank#Transaction,type
http://example.org/bank#Account_1617612,http://example.org/bank#Transaction_234045183,hasTransaction
http://example.org/bank#Account_616698,http://example.org/bank#Account,type
http://example.org/bank#Transaction_104177985,http://example.org/bank#Illicit_laundering_schema_2_id130,hasRiskFlag
http://example.org/bank#Illicit_laundering_schema_3_id169,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Illicit_laundering_schema_3_id124,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Account_10820,http://example.org/bank#Transaction_1844326,hasTransaction
http://example.org/bank#Account_1142955,http://example.org/bank#Transaction_194312984,hasTransaction
http://example.org/bank#Transaction_156292026,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_32203451,http://example.org/bank#Transaction,type
http://example.org/bank#amount,http://example.org/bank#Transaction,domain
http://example.org/bank#Illicit_laundering_schema_3_id104,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Transaction_104786169,http://example.org/bank#Transaction,type
http://example.org/bank#Illicit_laundering_schema_6_id65,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Illicit_laundering_schema_7_id110,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Account_1039168,http://example.org/bank#Transaction_176675059,hasTransaction
http://example.org/bank#Transaction_173261700,http://example.org/bank#Transaction,type
http://example.org/bank#Account_1214182,http://example.org/bank#Account,type
http://example.org/bank#Account_1233229,http://example.org/bank#Transaction_209652036,hasTransaction
http://example.org/bank#Account_919931,http://example.org/bank#Transaction_156428008,hasTransaction
http://example.org/bank#Account_706987,http://example.org/bank#Transaction_120172462,hasTransaction
http://example.org/bank#Account_1503958,http://example.org/bank#Transaction_180808375,hasTransaction
http://example.org/bank#Account_73755,http://example.org/bank#Transaction_12574807,hasTransaction
http://example.org/bank#Transaction_85575851,http://example.org/bank#Illicit_laundering_schema_1_id107,hasRiskFlag
http://example.org/bank#Transaction_163795216,http://example.org/bank#Illicit_laundering_schema_6_id40,hasRiskFlag
http://example.org/bank#Account_1674139,http://example.org/bank#Transaction_284556699,hasTransaction
http://example.org/bank#Account_750189,http://example.org/bank#Account,type
http://example.org/bank#Illicit_laundering_schema_3_id117,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Transaction_31161556,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_1855800,http://example.org/bank#Illicit_laundering_schema_3_id0,hasRiskFlag
http://example.org/bank#Account_988230,http://example.org/bank#Transaction_168010160,hasTransaction
http://example.org/bank#Illicit_laundering_schema_7_id90,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Account_159515,http://example.org/bank#Account,type
http://example.org/bank#Account_393190,http://example.org/bank#Account,type
http://example.org/bank#Transaction_163795216,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_1855800,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_209695519,http://example.org/bank#Transaction,type
http://example.org/bank#Illicit_laundering_schema_7_id95,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Account_22143,http://example.org/bank#Transaction_2821565,hasTransaction
http://example.org/bank#Account_189335,http://example.org/bank#Account,type
http://example.org/bank#Transaction_302599961,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_27174225,http://example.org/bank#Transaction,type
http://example.org/bank#Account_1019264,http://example.org/bank#Account,type
http://example.org/bank#Account_1039168,http://example.org/bank#Account,type
http://example.org/bank#Account_919931,http://example.org/bank#Account,type
http://example.org/bank#Account_503732,http://example.org/bank#Account,type
http://example.org/bank#Illicit_laundering_schema_5_id106,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Transaction_163366299,http://example.org/bank#Transaction,type
http://example.org/bank#Account_464662,http://example.org/bank#Account,type
http://example.org/bank#min,http://example.org/bank#Transaction,domain
http://example.org/bank#Account_1214182,http://example.org/bank#Transaction_206403177,hasTransaction
http://example.org/bank#Account_1323787,http://example.org/bank#Account,type
http://example.org/bank#Account_131295,http://example.org/bank#Account,type
http://example.org/bank#Transaction_141522577,http://example.org/bank#Illicit_laundering_schema_7_id95,hasRiskFlag
http://example.org/bank#Illicit_laundering_schema_7_id121,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Transaction_234045183,http://example.org/bank#Transaction,type
http://example.org/bank#Account_527109,http://example.org/bank#Transaction_89541277,hasTransaction
http://example.org/bank#Transaction_120172462,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_106555671,http://example.org/bank#Illicit_laundering_schema_7_id89,hasRiskFlag
http://example.org/bank#Transaction_291281079,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_48768929,http://example.org/bank#Transaction,type
http://example.org/bank#Illicit_laundering_schema_1_id92,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Account_851395,http://example.org/bank#Account,type
http://example.org/bank#Illicit_laundering_schema_5_id18,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Transaction_34980065,http://example.org/bank#Illicit_laundering_schema_6_id90,hasRiskFlag
http://example.org/bank#Transaction_98258370,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_173261700,http://example.org/bank#Illicit_laundering_schema_6_id123,hasRiskFlag
http://example.org/bank#Account_775853,http://example.org/bank#Account,type
http://example.org/bank#Transaction_49403880,http://example.org/bank#Transaction,type
http://example.org/bank#Illicit_laundering_schema_1_id23,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Account_210930,http://example.org/bank#Account,type
http://example.org/bank#category_1,http://example.org/bank#Transaction,domain
http://example.org/bank#Illicit_laundering_schema_1_id98,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Transaction_168010160,http://example.org/bank#Illicit_laundering_schema_5_id13,hasRiskFlag
http://example.org/bank#Account_1233493,http://example.org/bank#Transaction_209695519,hasTransaction
http://example.org/bank#Account_832088,http://example.org/bank#Transaction_141522577,hasTransaction
http://example.org/bank#Account_1288674,http://example.org/bank#Account,type
http://example.org/bank#Account_1678627,http://example.org/bank#Account,type
http://example.org/bank#Transaction_145477243,http://example.org/bank#Illicit_laundering_schema_3_id8,hasRiskFlag
http://example.org/bank#Account_1376801,http://example.org/bank#Transaction_234045183,hasTransaction
http://example.org/bank#Transaction_285093441,http://example.org/bank#Transaction,type
http://example.org/bank#Illicit_laundering_schema_7_id25,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Illicit_laundering_schema_1_id6,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Illicit_laundering_schema_5_id45,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Transaction_76355479,http://example.org/bank#Illicit_laundering_schema_5_id18,hasRiskFlag
http://example.org/bank#Transaction_46657266,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_276517725,http://example.org/bank#Transaction,type
http://example.org/bank#Account_1149432,http://example.org/bank#Transaction_195397032,hasTransaction
http://example.org/bank#Transaction_172078915,http://example.org/bank#Illicit_laundering_schema_6_id78,hasRiskFlag
http://example.org/bank#category_0,http://example.org/bank#Transaction,domain
http://example.org/bank#Illicit_laundering_schema_6_id191,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Transaction_85131678,http://example.org/bank#Illicit_laundering_schema_1_id13,hasRiskFlag
http://example.org/bank#Illicit_laundering_schema_3_id192,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Account_1780172,http://example.org/bank#Account,type
http://example.org/bank#Account_493159,http://example.org/bank#Account,type
http://example.org/bank#Transaction_77808766,http://example.org/bank#Illicit_laundering_schema_2_id12,hasRiskFlag
http://example.org/bank#Transaction_289502083,http://example.org/bank#Transaction,type
http://example.org/bank#Account_855244,http://example.org/bank#Account,type
http://example.org/bank#Account_290849,http://example.org/bank#Transaction_49403880,hasTransaction
http://example.org/bank#Account_851395,http://example.org/bank#Transaction_144815611,hasTransaction
http://example.org/bank#Transaction_172078915,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_302599961,http://example.org/bank#Illicit_laundering_schema_6_id101,hasRiskFlag
http://example.org/bank#Illicit_laundering_schema_7_id134,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Account_290849,http://example.org/bank#Account,type
http://example.org/bank#Transaction_227488614,http://example.org/bank#Illicit_laundering_schema_7_id110,hasRiskFlag
http://example.org/bank#payment_system,http://example.org/bank#Transaction,domain
http://example.org/bank#Transaction_156292026,http://example.org/bank#Illicit_laundering_schema_3_id169,hasRiskFlag
http://example.org/bank#Illicit_laundering_schema_1_id13,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Account_1285483,http://example.org/bank#Account,type
http://example.org/bank#Transaction_213273558,http://example.org/bank#Transaction,type
http://example.org/bank#Account_1213386,http://example.org/bank#Transaction_284556699,hasTransaction
http://example.org/bank#Account_852270,http://example.org/bank#Transaction_144966305,hasTransaction
http://example.org/bank#Transaction_49403880,http://example.org/bank#Illicit_laundering_schema_7_id43,hasRiskFlag
http://example.org/bank#weekday,http://example.org/bank#Transaction,domain
http://example.org/bank#Account_935784,http://example.org/bank#Account,type
http://example.org/bank#Account_771940,http://example.org/bank#Account,type
http://example.org/bank#hour,http://example.org/bank#Transaction,domain
http://example.org/bank#Transaction_111695286,http://example.org/bank#Transaction,type
http://example.org/bank#Account_425765,http://example.org/bank#Transaction_72340766,hasTransaction
http://example.org/bank#Account_1713653,http://example.org/bank#Transaction_291281079,hasTransaction
http://example.org/bank#Account_73817,http://example.org/bank#Account,type
http://example.org/bank#Account_117622,http://example.org/bank#Transaction_20006410,hasTransaction
http://example.org/bank#Account_122565,http://example.org/bank#Transaction_20857414,hasTransaction
http://example.org/bank#Account_1101071,http://example.org/bank#Transaction_77427102,hasTransaction
http://example.org/bank#Account_960196,http://example.org/bank#Transaction_163302701,hasTransaction
http://example.org/bank#Account_919109,http://example.org/bank#Account,type
http://example.org/bank#Illicit_laundering_schema_3_id0,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Account_1213386,http://example.org/bank#Account,type
http://example.org/bank#Account_274585,http://example.org/bank#Account,type
http://example.org/bank#Account_352733,http://example.org/bank#Account,type
http://example.org/bank#Illicit_laundering_schema_1_id7,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Account_287061,http://example.org/bank#Transaction_48768929,hasTransaction
http://example.org/bank#Account_237896,http://example.org/bank#Transaction_40456909,hasTransaction
http://example.org/bank#Account_1713653,http://example.org/bank#Account,type
http://example.org/bank#Transaction_219075164,http://example.org/bank#Transaction,type
http://example.org/bank#Account_1688686,http://example.org/bank#Transaction_287022715,hasTransaction
http://example.org/bank#sec,http://example.org/bank#Transaction,domain
http://example.org/bank#Transaction_170889360,http://example.org/bank#Illicit_laundering_schema_7_id36,hasRiskFlag
http://example.org/bank#Illicit_laundering_schema_7_id139,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Transaction_76333625,http://example.org/bank#Transaction,type
http://example.org/bank#Account_1323787,http://example.org/bank#Transaction_22331007,hasTransaction
http://example.org/bank#Transaction_108718284,http://example.org/bank#Illicit_laundering_schema_6_id199,hasRiskFlag
http://example.org/bank#Account_503732,http://example.org/bank#Transaction_85575851,hasTransaction
http://example.org/bank#Account_1793640,http://example.org/bank#Transaction_304895547,hasTransaction
http://example.org/bank#Account_374366,http://example.org/bank#Account,type
http://example.org/bank#Account_1235601,http://example.org/bank#Account,type
http://example.org/bank#Account_1288722,http://example.org/bank#Transaction_219075164,hasTransaction
http://example.org/bank#Account_393190,http://example.org/bank#Transaction_66830958,hasTransaction
http://example.org/bank#Account_1677335,http://example.org/bank#Transaction_285093441,hasTransaction
http://example.org/bank#Account_1516305,http://example.org/bank#Transaction_285093441,hasTransaction
http://example.org/bank#Account_487713,http://example.org/bank#Account,type
http://example.org/bank#Transaction_287022715,http://example.org/bank#Illicit_laundering_schema_7_id159,hasRiskFlag
http://example.org/bank#Transaction_48768929,http://example.org/bank#Illicit_laundering_schema_3_id124,hasRiskFlag
http://example.org/bank#Illicit_laundering_schema_7_id111,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Transaction_194312984,http://example.org/bank#Transaction,type
http://example.org/bank#Illicit_laundering_schema_3_id102,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Transaction_195397032,http://example.org/bank#Illicit_laundering_schema_7_id61,hasRiskFlag
http://example.org/bank#Account_449268,http://example.org/bank#Transaction_76333625,hasTransaction
http://example.org/bank#Transaction_180808375,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_144966305,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_284556699,http://example.org/bank#Transaction,type
http://example.org/bank#Account_1624513,http://example.org/bank#Transaction_276112760,hasTransaction
http://example.org/bank#Illicit_laundering_schema_6_id73,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Account_1780172,http://example.org/bank#Transaction_302599961,hasTransaction
http://example.org/bank#Account_501142,http://example.org/bank#Transaction_85131678,hasTransaction
http://example.org/bank#Account_578265,http://example.org/bank#Transaction_98258370,hasTransaction
http://example.org/bank#Account_1768604,http://example.org/bank#Transaction_168331910,hasTransaction
http://example.org/bank#Transaction_66830958,http://example.org/bank#Illicit_laundering_schema_2_id3,hasRiskFlag
http://example.org/bank#initial_balance,http://example.org/bank#Account,domain
http://example.org/bank#Account_1019264,http://example.org/bank#Transaction_173261700,hasTransaction
http://example.org/bank#Account_1338430,http://example.org/bank#Transaction_227488614,hasTransaction
http://example.org/bank#Account_425765,http://example.org/bank#Account,type
http://example.org/bank#Illicit_laundering_schema_3_id82,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Illicit_laundering_schema_7_id146,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Account_639646,http://example.org/bank#Transaction_108718284,hasTransaction
http://example.org/bank#Account_960196,http://example.org/bank#Account,type
http://example.org/bank#Transaction_259687563,http://example.org/bank#Transaction,type
http://example.org/bank#Account_1142955,http://example.org/bank#Account,type
http://example.org/bank#Account_1744858,http://example.org/bank#Account,type
http://example.org/bank#Illicit_laundering_schema_6_id40,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Account_274947,http://example.org/bank#Transaction_46715740,hasTransaction
http://example.org/bank#Account_425764,http://example.org/bank#Transaction_72340766,hasTransaction
http://example.org/bank#Transaction_1844326,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_156428008,http://example.org/bank#Illicit_laundering_schema_6_id140,hasRiskFlag
http://example.org/bank#Transaction_271319300,http://example.org/bank#Illicit_laundering_schema_2_id190,hasRiskFlag
http://example.org/bank#Transaction_82879381,http://example.org/bank#Illicit_laundering_schema_6_id73,hasRiskFlag
http://example.org/bank#Account_852270,http://example.org/bank#Account,type
http://example.org/bank#Transaction_120172462,http://example.org/bank#Illicit_laundering_schema_7_id94,hasRiskFlag
http://example.org/bank#Transaction_1844342,http://example.org/bank#Illicit_laundering_schema_6_id191,hasRiskFlag
http://example.org/bank#Illicit_laundering_schema_7_id89,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Illicit_laundering_schema_1_id108,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Transaction_63614364,http://example.org/bank#Transaction,type
http://example.org/bank#Illicit_laundering_schema_6_id95,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Account_349575,http://example.org/bank#Transaction_61134571,hasTransaction
http://example.org/bank#Account_483426,http://example.org/bank#Account,type
http://example.org/bank#Transaction_296581492,http://example.org/bank#Illicit_laundering_schema_1_id7,hasRiskFlag
http://example.org/bank#Transaction_179585533,http://example.org/bank#Transaction,type
http://example.org/bank#Account_838078,http://example.org/bank#Account,type
http://example.org/bank#Account_639644,http://example.org/bank#Account,type
http://example.org/bank#Transaction_157387086,http://example.org/bank#Transaction,type
http://example.org/bank#Illicit_laundering_schema_3_id108,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Account_10881,http://example.org/bank#Transaction_1855800,hasTransaction
http://example.org/bank#Account_457831,http://example.org/bank#Account,type
http://example.org/bank#Illicit_laundering_schema_7_id150,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Transaction_271319300,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_131544143,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_285286500,http://example.org/bank#Transaction,type
http://example.org/bank#Account_449268,http://example.org/bank#Account,type
http://example.org/bank#Transaction_234045183,http://example.org/bank#Illicit_laundering_schema_3_id108,hasRiskFlag
http://example.org/bank#Illicit_laundering_schema_7_id159,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#month,http://example.org/bank#Transaction,domain
http://example.org/bank#Account_1734846,http://example.org/bank#Account,type
http://example.org/bank#Transaction_110435158,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_14846719,http://example.org/bank#Illicit_laundering_schema_5_id142,hasRiskFlag
http://example.org/bank#Illicit_laundering_schema_5_id58,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Account_1217878,http://example.org/bank#Transaction_207048627,hasTransaction
http://example.org/bank#Transaction_27174225,http://example.org/bank#Illicit_laundering_schema_7_id76,hasRiskFlag
http://example.org/bank#Transaction_287022715,http://example.org/bank#Transaction,type
http://example.org/bank#Transaction_296581492,http://example.org/bank#Transaction,type
http://example.org/bank#Illicit_laundering_schema_2_id139,http://example.org/bank#IllicitTransaction,type
http://example.org/bank#Account_1793640,http://example.org/bank#Account,type
http://example.org/bank#Transaction_142545250,http://example.org/bank#Transaction,type
http://example.org/bank#Account_1527665,http://example.org/bank#Transaction_259687563,hasTransaction
http://example.org/bank#Account_205791,http://example.org/bank#Account,type
