id,label
http://example.org/bank#Transaction_27174225,Transaction
http://example.org/bank#Transaction_168331910,Transaction
http://example.org/bank#Transaction,Transaction
http://example.org/bank#Account_425765,Account
http://example.org/bank#Transaction_34980065,Transaction
http://example.org/bank#Account_10881,Account
http://example.org/bank#Transaction_163302701,Transaction
http://example.org/bank#Transaction_169014661,Transaction
http://example.org/bank#Transaction_302599961,Transaction
http://example.org/bank#Transaction_276735161,Transaction
http://example.org/bank#Transaction_276517725,Transaction
http://example.org/bank#Account_1288722,Account
http://example.org/bank#Account,Account
http://example.org/bank#Transaction_144815611,Transaction
http://example.org/bank#Account_1516305,Account
http://example.org/bank#Illicit_laundering_schema_5_id18,Illicit
http://example.org/bank#Account_1056406,Account
http://example.org/bank#Transaction_179585533,Transaction
http://example.org/bank#Transaction_304895547,Transaction
http://example.org/bank#Transaction_227488614,Transaction
http://example.org/bank#Account_1674139,Account
http://example.org/bank#Transaction_82879381,Transaction
http://example.org/bank#Transaction_157387086,Transaction
http://example.org/bank#Account_1768604,Account
http://example.org/bank#Transaction_176675059,Transaction
http://example.org/bank#Transaction_305717780,Transaction
http://example.org/bank#Transaction_276112760,Transaction
http://example.org/bank#Account_1214182,Account
http://example.org/bank#Transaction_110435158,Transaction
http://example.org/bank#Account_205791,Account
http://example.org/bank#Transaction_219075164,Transaction
http://example.org/bank#Transaction_82161067,Transaction
http://example.org/bank#Transaction_287022715,Transaction
http://example.org/bank#Transaction_32203451,Transaction
http://example.org/bank#Account_1254560,Account
http://example.org/bank#Transaction_61134571,Transaction
http://example.org/bank#Account_1596108,Account
http://example.org/bank#Account_994163,Account
http://example.org/bank#Account_374366,Account
http://example.org/bank#Transaction_289502083,Transaction
http://example.org/bank#Transaction_194312984,Transaction
http://example.org/bank#Transaction_131544143,Transaction
http://example.org/bank#Transaction_111695286,Transaction
http://example.org/bank#Account_159515,Account
http://example.org/bank#Account_1703283,Account
http://example.org/bank#Transaction_289502125,Transaction
http://example.org/bank#Account_1614432,Account
http://example.org/bank#Transaction_274427569,Transaction
http://example.org/bank#Account_963095,Account
http://example.org/bank#Transaction_85575851,Transaction
http://example.org/bank#Transaction_104786169,Transaction
http://example.org/bank#Account_960595,Account
http://example.org/bank#Transaction_144966305,Transaction
http://example.org/bank#Account_688045,Account
http://example.org/bank#Account_1235601,Account
http://example.org/bank#Transaction_145477243,Transaction
http://example.org/bank#Account_503731,Account
http://example.org/bank#Transaction_159137709,Transaction
http://example.org/bank#Account_1634296,Account
http://example.org/bank#initial_balance,initial
http://example.org/bank#Account_1626937,Account
http://example.org/bank#Illicit_laundering_schema_6_id198,Illicit
http://example.org/bank#IllicitTransaction,IllicitTransaction
http://example.org/bank#Account_706987,Account
http://example.org/bank#Account_1689226,Account
http://example.org/bank#Transaction_85131678,Transaction
http://example.org/bank#Account_73817,Account
http://example.org/bank#Transaction_142545250,Transaction
http://example.org/bank#weekday,weekday
http://example.org/bank#Account_1213386,Account
http://example.org/bank#Transaction_195397032,Transaction
http://example.org/bank#Transaction_271319300,Transaction
http://example.org/bank#Illicit_laundering_schema_2_id190,Illicit
http://example.org/bank#Transaction_230199626,Transaction
http://example.org/bank#Account_87053,Account
http://example.org/bank#Account_1338430,Account
http://example.org/bank#Account_1696389,Account
http://example.org/bank#Transaction_46715740,Transaction
http://example.org/bank#Account_274585,Account
http://example.org/bank#Transaction_207048627,Transaction
http://example.org/bank#Account_22143,Account
http://example.org/bank#Illicit_laundering_schema_3_id18,Illicit
http://example.org/bank#Account_1686872,Account
http://example.org/bank#Account_1288674,Account
http://example.org/bank#Transaction_172078915,Transaction
http://example.org/bank#Transaction_296581492,Transaction
http://example.org/bank#Account_773708,Account
http://example.org/bank#Transaction_156292026,Transaction
http://example.org/bank#Illicit_laundering_schema_6_id35,Illicit
http://example.org/bank#Illicit_laundering_schema_2_id25,Illicit
http://example.org/bank#Account_529076,Account
http://example.org/bank#Illicit_laundering_schema_7_id25,Illicit
http://example.org/bank#Account_117622,Account
http://example.org/bank#Account_1341036,Account
http://example.org/bank#Transaction_131243664,Transaction
http://example.org/bank#Illicit_laundering_schema_6_id188,Illicit
http://example.org/bank#Transaction_31161556,Transaction
http://example.org/bank#Transaction_40456909,Transaction
http://example.org/bank#Account_16658,Account
http://example.org/bank#Transaction_49403880,Transaction
http://example.org/bank#Transaction_209652036,Transaction
http://example.org/bank#Illicit_laundering_schema_7_id15,Illicit
http://example.org/bank#Transaction_76355479,Transaction
http://example.org/bank#Illicit_laundering_schema_5_id89,Illicit
http://example.org/bank#Transaction_213273558,Transaction
http://example.org/bank#Account_274947,Account
http://example.org/bank#Transaction_66830958,Transaction
http://example.org/bank#Account_10820,Account
http://example.org/bank#Transaction_170889360,Transaction
http://example.org/bank#Account_807473,Account
http://example.org/bank#Illicit_laundering_schema_1_id145,Illicit
http://example.org/bank#Account_988230,Account
http://example.org/bank#Transaction_77808766,Transaction
http://example.org/bank#Illicit_laundering_schema_3_id87,Illicit
http://example.org/bank#Transaction_287110859,Transaction
http://example.org/bank#Account_1527665,Account
http://example.org/bank#Account_1019264,Account
http://example.org/bank#Illicit_laundering_schema_3_id117,Illicit
http://example.org/bank#Account_1688686,Account
http://example.org/bank#Account_73755,Account
http://example.org/bank#Account_1149432,Account
http://example.org/bank#Transaction_116914818,Transaction
http://example.org/bank#Transaction_120172462,Transaction
http://example.org/bank#Illicit_laundering_schema_6_id90,Illicit
http://example.org/bank#Transaction_137318216,Transaction
http://example.org/bank#Illicit_laundering_schema_7_id146,Illicit
http://example.org/bank#Illicit_laundering_schema_6_id140,Illicit
http://example.org/bank#Transaction_1844342,Transaction
http://example.org/bank#Account_832088,Account
http://example.org/bank#Account_649920,Account
http://example.org/bank#Transaction_12574807,Transaction
http://example.org/bank#Illicit_laundering_schema_1_id92,Illicit
http://example.org/bank#Account_425764,Account
http://example.org/bank#Transaction_131912977,Transaction
http://example.org/bank#Transaction_154369897,Transaction
http://example.org/bank#Account_1376801,Account
http://example.org/bank#Transaction_291281079,Transaction
http://example.org/bank#Illicit_laundering_schema_3_id59,Illicit
http://example.org/bank#Transaction_285314707,Transaction
http://example.org/bank#Illicit_laundering_schema_7_id1,Illicit
http://example.org/bank#transaction_direction,transaction
http://example.org/bank#Account_349575,Account
http://example.org/bank#Account_657349,Account
http://example.org/bank#Transaction_22331007,Transaction
http://example.org/bank#Account_1780172,Account
http://example.org/bank#Transaction_72340766,Transaction
http://example.org/bank#Illicit_laundering_schema_1_id23,Illicit
http://example.org/bank#Transaction_78977932,Transaction
http://example.org/bank#Transaction_163366299,Transaction
http://example.org/bank#Transaction_77427102,Transaction
http://example.org/bank#Account_483426,Account
http://example.org/bank#Transaction_234045183,Transaction
http://example.org/bank#Illicit_laundering_schema_3_id8,Illicit
http://example.org/bank#Transaction_51964148,Transaction
http://example.org/bank#Transaction_156428008,Transaction
http://example.org/bank#Illicit_laundering_schema_5_id29,Illicit
http://example.org/bank#Account_1678462,Account
http://example.org/bank#Transaction_285286500,Transaction
http://example.org/bank#day,day
http://example.org/bank#Account_359819,Account
http://example.org/bank#Transaction_168010160,Transaction
http://example.org/bank#Illicit_laundering_schema_1_id111,Illicit
http://example.org/bank#Transaction_76333625,Transaction
http://example.org/bank#Transaction_46657266,Transaction
http://example.org/bank#Account_925576,Account
http://example.org/bank#Account_578265,Account
http://example.org/bank#Account_258222,Account
http://example.org/bank#Transaction_43909651,Transaction
http://example.org/bank#Transaction_163795216,Transaction
http://example.org/bank#Account_960196,Account
http://example.org/bank#Account_919109,Account
http://example.org/bank#Transaction_259687563,Transaction
http://example.org/bank#Account_907853,Account
http://example.org/bank#Account_1341862,Account
http://example.org/bank#Illicit_laundering_schema_7_id90,Illicit
http://example.org/bank#Account_1354328,Account
http://example.org/bank#Account_305866,Account
http://example.org/bank#Transaction_285093441,Transaction
http://example.org/bank#Illicit_laundering_schema_6_id89,Illicit
http://example.org/bank#Account_501142,Account
http://example.org/bank#Account_1734846,Account
http://example.org/bank#Transaction_284556699,Transaction
http://example.org/bank#Account_340727,Account
http://example.org/bank#Account_852270,Account
http://example.org/bank#Account_1005185,Account
http://example.org/bank#Transaction_209695519,Transaction
http://example.org/bank#Account_1481764,Account
http://example.org/bank#Illicit_laundering_schema_6_id11,Illicit
http://example.org/bank#Account_183185,Account
http://example.org/bank#Account_1744858,Account
http://example.org/bank#Account_639644,Account
http://example.org/bank#Transaction_108718284,Transaction
http://example.org/bank#Illicit_laundering_schema_1_id70,Illicit
http://example.org/bank#Illicit_laundering_schema_2_id139,Illicit
http://example.org/bank#Illicit_laundering_schema_2_id39,Illicit
http://example.org/bank#Illicit_laundering_schema_6_id78,Illicit
http://example.org/bank#Illicit_laundering_schema_2_id3,Illicit
http://example.org/bank#Illicit_laundering_schema_2_id187,Illicit
http://example.org/bank#Transaction_106555671,Transaction
http://example.org/bank#Account_464662,Account
http://example.org/bank#Account_1617612,Account
http://example.org/bank#Transaction_98258370,Transaction
http://example.org/bank#Account_1769088,Account
http://example.org/bank#Account_616698,Account
http://example.org/bank#Transaction_104177985,Transaction
http://example.org/bank#Illicit_laundering_schema_2_id130,Illicit
http://example.org/bank#Illicit_laundering_schema_3_id108,Illicit
http://example.org/bank#Illicit_laundering_schema_3_id169,Illicit
http://example.org/bank#Illicit_laundering_schema_3_id124,Illicit
http://example.org/bank#Transaction_89541277,Transaction
http://example.org/bank#Account_851395,Account
http://example.org/bank#Transaction_1844326,Transaction
http://example.org/bank#Account_287061,Account
http://example.org/bank#Transaction_63614364,Transaction
http://example.org/bank#Transaction_20857414,Transaction
http://example.org/bank#Account_1142955,Account
http://example.org/bank#Account_1101071,Account
http://example.org/bank#Transaction_1855800,Transaction
http://example.org/bank#Illicit_laundering_schema_7_id121,Illicit
http://example.org/bank#Account_838078,Account
http://example.org/bank#amount,amount
http://example.org/bank#Illicit_laundering_schema_3_id104,Illicit
http://example.org/bank#Illicit_laundering_schema_4_id94,Illicit
http://example.org/bank#Account_449268,Account
http://example.org/bank#Illicit_laundering_schema_6_id65,Illicit
http://example.org/bank#Illicit_laundering_schema_7_id110,Illicit
http://example.org/bank#Account_1039168,Account
http://example.org/bank#Transaction_173261700,Transaction
http://example.org/bank#Account_1233229,Account
http://example.org/bank#Account_919931,Account
http://example.org/bank#Transaction_206403177,Transaction
http://example.org/bank#Account_990151,Account
http://example.org/bank#Account_503732,Account
http://example.org/bank#Account_1503958,Account
http://example.org/bank#Transaction_180808375,Transaction
http://example.org/bank#Account_639646,Account
http://example.org/bank#Illicit_laundering_schema_1_id107,Illicit
http://example.org/bank#Illicit_laundering_schema_6_id40,Illicit
http://example.org/bank#Illicit_laundering_schema_2_id12,Illicit
http://example.org/bank#Transaction_301803457,Transaction
http://example.org/bank#Illicit_laundering_schema_3_id106,Illicit
http://example.org/bank#Account_750189,Account
http://example.org/bank#Account_493159,Account
http://example.org/bank#Illicit_laundering_schema_3_id0,Illicit
http://example.org/bank#Account_627050,Account
http://example.org/bank#Account_830283,Account
http://example.org/bank#Transaction_20006410,Transaction
http://example.org/bank#Account_393190,Account
http://example.org/bank#Account_1233493,Account
http://example.org/bank#Transaction_141522577,Transaction
http://example.org/bank#Transaction_2821565,Transaction
http://example.org/bank#Account_1012267,Account
http://example.org/bank#Account_1798548,Account
http://example.org/bank#Account_935784,Account
http://example.org/bank#Account_290849,Account
http://example.org/bank#Illicit_laundering_schema_7_id95,Illicit
http://example.org/bank#Account_189335,Account
http://example.org/bank#Transaction_48768929,Transaction
http://example.org/bank#Account_1713653,Account
http://example.org/bank#Account_613213,Account
http://example.org/bank#Account_666692,Account
http://example.org/bank#Account_352733,Account
http://example.org/bank#Account_1285483,Account
http://example.org/bank#Illicit_laundering_schema_5_id106,Illicit
http://example.org/bank#Account_775853,Account
http://example.org/bank#Account_1678627,Account
http://example.org/bank#Account_771940,Account
http://example.org/bank#min,min
http://example.org/bank#Account_1323787,Account
http://example.org/bank#Account_1677335,Account
http://example.org/bank#Account_131295,Account
http://example.org/bank#Account_527109,Account
http://example.org/bank#Account_1793640,Account
http://example.org/bank#Illicit_laundering_schema_7_id89,Illicit
http://example.org/bank#Account_122565,Account
http://example.org/bank#Illicit_laundering_schema_7_id134,Illicit
http://example.org/bank#Illicit_laundering_schema_6_id123,Illicit
http://example.org/bank#Account_210930,Account
http://example.org/bank#category_1,category
http://example.org/bank#Illicit_laundering_schema_1_id98,Illicit
http://example.org/bank#Illicit_laundering_schema_5_id13,Illicit
http://example.org/bank#Illicit_laundering_schema_5_id58,Illicit
http://example.org/bank#Illicit_laundering_schema_6_id92,Illicit
http://example.org/bank#Illicit_laundering_schema_1_id6,Illicit
http://example.org/bank#Illicit_laundering_schema_5_id45,Illicit
http://example.org/bank#Illicit_laundering_schema_1_id108,Illicit
http://example.org/bank#category_0,category
http://example.org/bank#Account_237896,Account
http://example.org/bank#Illicit_laundering_schema_6_id191,Illicit
http://example.org/bank#Illicit_laundering_schema_1_id13,Illicit
http://example.org/bank#Transaction_14846719,Transaction
http://example.org/bank#Illicit_laundering_schema_3_id192,Illicit
http://example.org/bank#Account_1217878,Account
http://example.org/bank#Illicit_laundering_schema_7_id139,Illicit
http://example.org/bank#Illicit_laundering_schema_6_id71,Illicit
http://example.org/bank#Account_855244,Account
http://example.org/bank#age,age
http://example.org/bank#Illicit_laundering_schema_6_id101,Illicit
http://example.org/bank#payment_system,payment
http://example.org/bank#Illicit_laundering_schema_5_id61,Illicit
http://example.org/bank#Account_455605,Account
http://example.org/bank#Account_457831,Account
http://example.org/bank#Illicit_laundering_schema_7_id43,Illicit
http://example.org/bank#Illicit_laundering_schema_6_id199,Illicit
http://example.org/bank#hour,hour
http://example.org/bank#Illicit_laundering_schema_2_id141,Illicit
http://example.org/bank#Illicit_laundering_schema_1_id7,Illicit
http://example.org/bank#Account_487713,Account
http://example.org/bank#hasRiskFlag,hasRiskFlag
http://example.org/bank#sec,sec
http://example.org/bank#Illicit_laundering_schema_7_id36,Illicit
http://example.org/bank#Account_1624513,Account
http://example.org/bank#Illicit_laundering_schema_7_id150,Illicit
http://example.org/bank#Illicit_laundering_schema_7_id159,Illicit
http://example.org/bank#Illicit_laundering_schema_7_id111,Illicit
http://example.org/bank#Illicit_laundering_schema_3_id102,Illicit
http://example.org/bank#Illicit_laundering_schema_7_id61,Illicit
http://example.org/bank#Illicit_laundering_schema_6_id73,Illicit
http://example.org/bank#Illicit_laundering_schema_5_id142,Illicit
http://example.org/bank#Illicit_laundering_schema_3_id82,Illicit
http://example.org/bank#Account_449381,Account
http://example.org/bank#Account_1063565,Account
http://example.org/bank#Account_1775630,Account
http://example.org/bank#Account_452458,Account
http://example.org/bank#Illicit_laundering_schema_3_id189,Illicit
http://example.org/bank#hasTransaction,hasTransaction
http://example.org/bank#Illicit_laundering_schema_7_id94,Illicit
http://example.org/bank#Illicit_laundering_schema_5_id100,Illicit
http://example.org/bank#Illicit_laundering_schema_6_id95,Illicit
http://example.org/bank#assigned_bank_type,assigned
http://example.org/bank#channel,channel
http://example.org/bank#month,month
http://example.org/bank#Account_1628216,Account
http://example.org/bank#Illicit_laundering_schema_7_id76,Illicit
http://example.org/bank#assigned_bank,assigned
http://example.org/bank#Illicit_laundering_schema_4_id95,Illicit
http://example.org/bank#Illicit_laundering_schema_2_id155,Illicit
http://example.org/bank#Illicit_laundering_schema_2_id138,Illicit
http://example.org/bank#Illicit_laundering_schema_3_id135,Illicit
http://example.org/bank#Illicit_laundering_schema_7_id41,Illicit
http://example.org/bank#Illicit_laundering_schema_5_id78,Illicit
http://example.org/bank#category_2,category
http://example.org/bank#Illicit_laundering_schema_3_id90,Illicit
http://example.org/bank#Illicit_laundering_schema_4_id63,Illicit
http://example.org/bank#Illicit_laundering_schema_7_id0,Illicit
http://example.org/bank#Illicit_laundering_schema_5_id1,Illicit
http://example.org/bank#Illicit_laundering_schema_7_id143,Illicit
http://example.org/bank#Illicit_laundering_schema_5_id67,Illicit
http://example.org/bank#Illicit_laundering_schema_4_id6,Illicit
http://example.org/bank#Illicit_laundering_schema_7_id17,Illicit
